"","x"
"85534",FALSE
"85535",FALSE
"85536",FALSE
"85537",FALSE
"85538",FALSE
"85539",FALSE
"85540",FALSE
"85541",FALSE
"85542",FALSE
"85543",FALSE
"85544",FALSE
"85545",FALSE
"85546",FALSE
"85547",FALSE
"85548",FALSE
"85549",FALSE
"85550",FALSE
"85551",FALSE
"85552",FALSE
"85553",FALSE
"85554",FALSE
"85555",FALSE
"85556",FALSE
"85557",FALSE
"85558",FALSE
"85559",FALSE
"85560",FALSE
"85561",FALSE
"85562",FALSE
"85563",FALSE
"85564",FALSE
"85565",FALSE
"85566",FALSE
"85567",FALSE
"85568",FALSE
"85569",FALSE
"85570",FALSE
"85571",FALSE
"85572",FALSE
"85573",FALSE
"85574",FALSE
"85575",FALSE
"85576",FALSE
"85577",FALSE
"85578",FALSE
"85579",FALSE
"85580",FALSE
"85581",FALSE
"85582",FALSE
"85583",FALSE
"85584",FALSE
"85585",FALSE
"85586",FALSE
"85587",FALSE
"85588",FALSE
"85589",FALSE
"85590",FALSE
"85591",FALSE
"85592",FALSE
"85593",FALSE
"85594",FALSE
"85595",FALSE
"85596",FALSE
"85597",FALSE
"85598",FALSE
"85599",FALSE
"85600",FALSE
"85601",FALSE
"85602",FALSE
"85603",FALSE
"85604",FALSE
"85605",FALSE
"85606",FALSE
"85607",FALSE
"85608",FALSE
"85609",FALSE
"85610",FALSE
"85611",FALSE
"85612",FALSE
"85613",FALSE
"85614",FALSE
"85615",FALSE
"85616",FALSE
"85617",FALSE
"85618",FALSE
"85619",FALSE
"85620",FALSE
"85621",FALSE
"85622",TRUE
"85623",TRUE
"85624",TRUE
"85625",TRUE
"85626",TRUE
"85627",TRUE
"85628",TRUE
"85629",TRUE
"85630",TRUE
"85631",TRUE
"85632",TRUE
"85633",TRUE
"85634",TRUE
"85635",TRUE
"85636",TRUE
"85637",TRUE
"85638",TRUE
"85639",TRUE
"85640",TRUE
"85641",TRUE
"85642",TRUE
"85643",TRUE
"85644",TRUE
"85645",TRUE
"85646",TRUE
"85647",TRUE
"85648",TRUE
"85649",TRUE
"85650",TRUE
"85651",TRUE
"85652",TRUE
"85653",TRUE
"85654",FALSE
"85655",FALSE
"85656",FALSE
"85657",FALSE
"85658",FALSE
"85659",FALSE
"85660",FALSE
"85661",FALSE
"85662",FALSE
"85663",FALSE
"85664",FALSE
"85665",FALSE
"85666",FALSE
"85667",FALSE
"85668",FALSE
"85669",FALSE
"85670",FALSE
"85671",FALSE
"85672",FALSE
"85673",FALSE
"85674",FALSE
"85675",FALSE
"85676",FALSE
"85677",FALSE
"85678",TRUE
"85679",TRUE
"85680",TRUE
"85681",TRUE
"85682",TRUE
"85683",TRUE
"85684",TRUE
"85685",TRUE
"85686",TRUE
"85687",TRUE
"85688",TRUE
"85689",TRUE
"85690",FALSE
"85691",TRUE
"85692",TRUE
"85693",TRUE
"85694",TRUE
"85695",TRUE
"85696",TRUE
"85697",TRUE
"85698",TRUE
"85699",TRUE
"85700",TRUE
"85701",TRUE
"85702",TRUE
"85703",TRUE
"85704",TRUE
"85705",TRUE
"85706",TRUE
"85707",TRUE
"85708",TRUE
"85709",TRUE
"85710",TRUE
"85711",TRUE
"85712",TRUE
"85713",TRUE
"85714",FALSE
"85715",FALSE
"85716",FALSE
"85717",FALSE
"85718",FALSE
"85719",FALSE
"85720",FALSE
"85721",FALSE
"85722",FALSE
"85723",FALSE
"85724",FALSE
"85725",FALSE
"85726",FALSE
"85727",FALSE
"85728",FALSE
"85729",FALSE
"85730",FALSE
"85731",FALSE
"85732",FALSE
"85733",FALSE
"85734",FALSE
"85735",TRUE
"85736",TRUE
"85737",TRUE
"85738",TRUE
"85739",TRUE
"85740",TRUE
"85741",TRUE
"85742",TRUE
"85743",TRUE
"85744",TRUE
"85745",TRUE
"85746",TRUE
"85747",TRUE
"85748",FALSE
"85749",TRUE
"85750",TRUE
"85751",TRUE
"85752",TRUE
"85753",TRUE
"85754",TRUE
"85755",TRUE
"85756",TRUE
"85757",TRUE
"85758",TRUE
"85759",FALSE
"85760",TRUE
"85761",TRUE
"85762",TRUE
"85763",TRUE
"85764",TRUE
"85765",TRUE
"85766",TRUE
"85767",TRUE
"85768",TRUE
"85769",TRUE
"85770",TRUE
"85771",TRUE
"85772",TRUE
"85773",FALSE
"85774",FALSE
"85775",FALSE
"85776",FALSE
"85777",FALSE
"85778",FALSE
"85779",FALSE
"85780",FALSE
"85781",FALSE
"85782",FALSE
"85783",FALSE
"85784",FALSE
"85785",FALSE
"85786",FALSE
"85787",FALSE
"85788",FALSE
"85789",FALSE
"85790",FALSE
"85791",FALSE
"85792",TRUE
"85793",TRUE
"85794",TRUE
"85795",TRUE
"85796",TRUE
"85797",TRUE
"85798",TRUE
"85799",TRUE
"85800",TRUE
"85801",TRUE
"85802",TRUE
"85803",TRUE
"85804",TRUE
"85805",FALSE
"85806",FALSE
"85807",FALSE
"85808",FALSE
"85809",FALSE
"85810",TRUE
"85811",TRUE
"85812",TRUE
"85813",TRUE
"85814",FALSE
"85815",FALSE
"85816",FALSE
"85817",FALSE
"85818",FALSE
"85819",TRUE
"85820",TRUE
"85821",TRUE
"85822",TRUE
"85823",FALSE
"85824",FALSE
"85825",TRUE
"85826",TRUE
"85827",TRUE
"85828",TRUE
"85829",TRUE
"85830",TRUE
"85831",TRUE
"85832",FALSE
"85833",FALSE
"85834",FALSE
"85835",FALSE
"85836",FALSE
"85837",FALSE
"85838",FALSE
"85839",FALSE
"85840",FALSE
"85841",FALSE
"85842",FALSE
"85843",FALSE
"85844",FALSE
"85845",FALSE
"85846",FALSE
"85847",FALSE
"85848",FALSE
"85849",FALSE
"85850",TRUE
"85851",TRUE
"85852",TRUE
"85853",TRUE
"85854",FALSE
"85855",FALSE
"85856",FALSE
"85857",FALSE
"85858",FALSE
"85859",TRUE
"85860",TRUE
"85861",TRUE
"85862",FALSE
"85863",TRUE
"85864",TRUE
"85865",TRUE
"85866",TRUE
"85867",FALSE
"85868",FALSE
"85869",FALSE
"85870",FALSE
"85871",FALSE
"85872",FALSE
"85873",TRUE
"85874",TRUE
"85875",TRUE
"85876",TRUE
"85877",FALSE
"85878",TRUE
"85879",TRUE
"85880",TRUE
"85881",FALSE
"85882",FALSE
"85883",FALSE
"85884",FALSE
"85885",TRUE
"85886",TRUE
"85887",TRUE
"85888",TRUE
"85889",TRUE
"85890",FALSE
"85891",FALSE
"85892",FALSE
"85893",FALSE
"85894",FALSE
"85895",FALSE
"85896",FALSE
"85897",FALSE
"85898",FALSE
"85899",FALSE
"85900",FALSE
"85901",FALSE
"85902",FALSE
"85903",FALSE
"85904",FALSE
"85905",FALSE
"85906",FALSE
"85907",TRUE
"85908",TRUE
"85909",TRUE
"85910",TRUE
"85911",TRUE
"85912",TRUE
"85913",TRUE
"85914",FALSE
"85915",FALSE
"85916",FALSE
"85917",FALSE
"85918",FALSE
"85919",FALSE
"85920",TRUE
"85921",TRUE
"85922",TRUE
"85923",TRUE
"85924",TRUE
"85925",FALSE
"85926",FALSE
"85927",FALSE
"85928",FALSE
"85929",FALSE
"85930",FALSE
"85931",TRUE
"85932",TRUE
"85933",TRUE
"85934",TRUE
"85935",FALSE
"85936",FALSE
"85937",FALSE
"85938",FALSE
"85939",FALSE
"85940",FALSE
"85941",TRUE
"85942",TRUE
"85943",TRUE
"85944",TRUE
"85945",TRUE
"85946",TRUE
"85947",TRUE
"85948",FALSE
"85949",FALSE
"85950",FALSE
"85951",FALSE
"85952",FALSE
"85953",FALSE
"85954",FALSE
"85955",FALSE
"85956",FALSE
"85957",FALSE
"85958",FALSE
"85959",FALSE
"85960",FALSE
"85961",FALSE
"85962",FALSE
"85963",FALSE
"85964",FALSE
"85965",TRUE
"85966",TRUE
"85967",TRUE
"85968",TRUE
"85969",TRUE
"85970",TRUE
"85971",TRUE
"85972",TRUE
"85973",FALSE
"85974",FALSE
"85975",FALSE
"85976",FALSE
"85977",FALSE
"85978",TRUE
"85979",TRUE
"85980",TRUE
"85981",TRUE
"85982",TRUE
"85983",FALSE
"85984",FALSE
"85985",FALSE
"85986",FALSE
"85987",FALSE
"85988",TRUE
"85989",TRUE
"85990",TRUE
"85991",TRUE
"85992",TRUE
"85993",TRUE
"85994",TRUE
"85995",FALSE
"85996",FALSE
"85997",FALSE
"85998",FALSE
"85999",TRUE
"86000",TRUE
"86001",TRUE
"86002",TRUE
"86003",TRUE
"86004",TRUE
"86005",TRUE
"86006",TRUE
"86007",FALSE
"86008",FALSE
"86009",FALSE
"86010",FALSE
"86011",FALSE
"86012",FALSE
"86013",FALSE
"86014",FALSE
"86015",FALSE
"86016",FALSE
"86017",FALSE
"86018",FALSE
"86019",FALSE
"86020",FALSE
"86021",FALSE
"86022",FALSE
"86023",FALSE
"86024",TRUE
"86025",TRUE
"86026",TRUE
"86027",TRUE
"86028",TRUE
"86029",TRUE
"86030",FALSE
"86031",FALSE
"86032",FALSE
"86033",FALSE
"86034",FALSE
"86035",TRUE
"86036",TRUE
"86037",TRUE
"86038",FALSE
"86039",TRUE
"86040",TRUE
"86041",FALSE
"86042",FALSE
"86043",FALSE
"86044",FALSE
"86045",FALSE
"86046",FALSE
"86047",TRUE
"86048",TRUE
"86049",FALSE
"86050",TRUE
"86051",TRUE
"86052",TRUE
"86053",FALSE
"86054",FALSE
"86055",FALSE
"86056",FALSE
"86057",TRUE
"86058",TRUE
"86059",TRUE
"86060",TRUE
"86061",TRUE
"86062",TRUE
"86063",TRUE
"86064",FALSE
"86065",FALSE
"86066",FALSE
"86067",FALSE
"86068",FALSE
"86069",FALSE
"86070",FALSE
"86071",FALSE
"86072",FALSE
"86073",FALSE
"86074",FALSE
"86075",FALSE
"86076",FALSE
"86077",FALSE
"86078",FALSE
"86079",FALSE
"86080",FALSE
"86081",FALSE
"86082",TRUE
"86083",TRUE
"86084",TRUE
"86085",TRUE
"86086",TRUE
"86087",FALSE
"86088",FALSE
"86089",FALSE
"86090",FALSE
"86091",FALSE
"86092",FALSE
"86093",FALSE
"86094",FALSE
"86095",FALSE
"86096",FALSE
"86097",FALSE
"86098",FALSE
"86099",FALSE
"86100",FALSE
"86101",TRUE
"86102",TRUE
"86103",FALSE
"86104",FALSE
"86105",FALSE
"86106",FALSE
"86107",FALSE
"86108",FALSE
"86109",FALSE
"86110",FALSE
"86111",FALSE
"86112",FALSE
"86113",FALSE
"86114",FALSE
"86115",FALSE
"86116",FALSE
"86117",TRUE
"86118",TRUE
"86119",TRUE
"86120",TRUE
"86121",TRUE
"86122",FALSE
"86123",FALSE
"86124",FALSE
"86125",FALSE
"86126",FALSE
"86127",FALSE
"86128",FALSE
"86129",FALSE
"86130",FALSE
"86131",FALSE
"86132",FALSE
"86133",FALSE
"86134",FALSE
"86135",FALSE
"86136",FALSE
"86137",FALSE
"86138",FALSE
"86139",FALSE
"86140",TRUE
"86141",TRUE
"86142",TRUE
"86143",FALSE
"86144",TRUE
"86145",TRUE
"86146",FALSE
"86147",FALSE
"86148",FALSE
"86149",FALSE
"86150",FALSE
"86151",FALSE
"86152",FALSE
"86153",FALSE
"86154",FALSE
"86155",TRUE
"86156",TRUE
"86157",FALSE
"86158",TRUE
"86159",TRUE
"86160",TRUE
"86161",TRUE
"86162",FALSE
"86163",TRUE
"86164",TRUE
"86165",FALSE
"86166",FALSE
"86167",FALSE
"86168",FALSE
"86169",FALSE
"86170",FALSE
"86171",TRUE
"86172",FALSE
"86173",FALSE
"86174",TRUE
"86175",TRUE
"86176",TRUE
"86177",TRUE
"86178",TRUE
"86179",TRUE
"86180",FALSE
"86181",FALSE
"86182",FALSE
"86183",FALSE
"86184",FALSE
"86185",FALSE
"86186",FALSE
"86187",FALSE
"86188",FALSE
"86189",FALSE
"86190",FALSE
"86191",FALSE
"86192",FALSE
"86193",FALSE
"86194",FALSE
"86195",FALSE
"86196",FALSE
"86197",FALSE
"86198",TRUE
"86199",TRUE
"86200",TRUE
"86201",TRUE
"86202",TRUE
"86203",TRUE
"86204",TRUE
"86205",TRUE
"86206",TRUE
"86207",TRUE
"86208",FALSE
"86209",TRUE
"86210",TRUE
"86211",TRUE
"86212",TRUE
"86213",TRUE
"86214",TRUE
"86215",TRUE
"86216",TRUE
"86217",TRUE
"86218",TRUE
"86219",TRUE
"86220",TRUE
"86221",TRUE
"86222",TRUE
"86223",TRUE
"86224",TRUE
"86225",TRUE
"86226",TRUE
"86227",FALSE
"86228",TRUE
"86229",TRUE
"86230",TRUE
"86231",FALSE
"86232",TRUE
"86233",TRUE
"86234",TRUE
"86235",FALSE
"86236",TRUE
"86237",TRUE
"86238",FALSE
"86239",FALSE
"86240",FALSE
"86241",FALSE
"86242",FALSE
"86243",FALSE
"86244",FALSE
"86245",FALSE
"86246",FALSE
"86247",FALSE
"86248",FALSE
"86249",FALSE
"86250",FALSE
"86251",FALSE
"86252",FALSE
"86253",FALSE
"86254",FALSE
"86255",FALSE
"86256",FALSE
"86257",TRUE
"86258",TRUE
"86259",TRUE
"86260",TRUE
"86261",TRUE
"86262",TRUE
"86263",TRUE
"86264",TRUE
"86265",TRUE
"86266",TRUE
"86267",TRUE
"86268",TRUE
"86269",TRUE
"86270",TRUE
"86271",TRUE
"86272",TRUE
"86273",TRUE
"86274",TRUE
"86275",TRUE
"86276",TRUE
"86277",TRUE
"86278",TRUE
"86279",TRUE
"86280",TRUE
"86281",TRUE
"86282",TRUE
"86283",TRUE
"86284",TRUE
"86285",TRUE
"86286",FALSE
"86287",TRUE
"86288",TRUE
"86289",TRUE
"86290",TRUE
"86291",TRUE
"86292",TRUE
"86293",TRUE
"86294",TRUE
"86295",TRUE
"86296",FALSE
"86297",FALSE
"86298",FALSE
"86299",FALSE
"86300",FALSE
"86301",FALSE
"86302",FALSE
"86303",FALSE
"86304",FALSE
"86305",FALSE
"86306",FALSE
"86307",FALSE
"86308",FALSE
"86309",FALSE
"86310",FALSE
"86311",FALSE
"86312",FALSE
"86313",TRUE
"86314",TRUE
"86315",TRUE
"86316",TRUE
"86317",TRUE
"86318",TRUE
"86319",FALSE
"86320",TRUE
"86321",TRUE
"86322",TRUE
"86323",TRUE
"86324",TRUE
"86325",TRUE
"86326",TRUE
"86327",TRUE
"86328",TRUE
"86329",TRUE
"86330",TRUE
"86331",TRUE
"86332",TRUE
"86333",FALSE
"86334",FALSE
"86335",FALSE
"86336",TRUE
"86337",TRUE
"86338",TRUE
"86339",TRUE
"86340",TRUE
"86341",TRUE
"86342",TRUE
"86343",TRUE
"86344",FALSE
"86345",TRUE
"86346",TRUE
"86347",TRUE
"86348",FALSE
"86349",TRUE
"86350",TRUE
"86351",TRUE
"86352",FALSE
"86353",FALSE
"86354",TRUE
"86355",FALSE
"86356",FALSE
"86357",FALSE
"86358",FALSE
"86359",FALSE
"86360",FALSE
"86361",FALSE
"86362",FALSE
"86363",FALSE
"86364",FALSE
"86365",FALSE
"86366",FALSE
"86367",FALSE
"86368",FALSE
"86369",FALSE
"86370",TRUE
"86371",TRUE
"86372",TRUE
"86373",TRUE
"86374",TRUE
"86375",FALSE
"86376",TRUE
"86377",TRUE
"86378",TRUE
"86379",TRUE
"86380",TRUE
"86381",TRUE
"86382",TRUE
"86383",TRUE
"86384",TRUE
"86385",TRUE
"86386",TRUE
"86387",TRUE
"86388",TRUE
"86389",TRUE
"86390",TRUE
"86391",TRUE
"86392",TRUE
"86393",TRUE
"86394",TRUE
"86395",TRUE
"86396",TRUE
"86397",TRUE
"86398",TRUE
"86399",TRUE
"86400",TRUE
"86401",TRUE
"86402",TRUE
"86403",TRUE
"86404",TRUE
"86405",TRUE
"86406",TRUE
"86407",TRUE
"86408",TRUE
"86409",TRUE
"86410",TRUE
"86411",TRUE
"86412",TRUE
"86413",TRUE
"86414",FALSE
"86415",FALSE
"86416",FALSE
"86417",FALSE
"86418",FALSE
"86419",FALSE
"86420",FALSE
"86421",FALSE
"86422",FALSE
"86423",FALSE
"86424",FALSE
"86425",FALSE
"86426",FALSE
"86427",TRUE
"86428",TRUE
"86429",TRUE
"86430",TRUE
"86431",TRUE
"86432",TRUE
"86433",TRUE
"86434",TRUE
"86435",TRUE
"86436",TRUE
"86437",FALSE
"86438",FALSE
"86439",TRUE
"86440",TRUE
"86441",TRUE
"86442",TRUE
"86443",TRUE
"86444",TRUE
"86445",TRUE
"86446",TRUE
"86447",TRUE
"86448",TRUE
"86449",TRUE
"86450",TRUE
"86451",TRUE
"86452",TRUE
"86453",TRUE
"86454",TRUE
"86455",TRUE
"86456",TRUE
"86457",TRUE
"86458",TRUE
"86459",TRUE
"86460",TRUE
"86461",FALSE
"86462",FALSE
"86463",TRUE
"86464",TRUE
"86465",TRUE
"86466",TRUE
"86467",TRUE
"86468",TRUE
"86469",TRUE
"86470",TRUE
"86471",TRUE
"86472",TRUE
"86473",FALSE
"86474",FALSE
"86475",FALSE
"86476",FALSE
"86477",FALSE
"86478",FALSE
"86479",FALSE
"86480",FALSE
"86481",FALSE
"86482",FALSE
"86483",FALSE
"86484",FALSE
"86485",TRUE
"86486",TRUE
"86487",TRUE
"86488",TRUE
"86489",TRUE
"86490",TRUE
"86491",TRUE
"86492",TRUE
"86493",TRUE
"86494",TRUE
"86495",TRUE
"86496",FALSE
"86497",TRUE
"86498",TRUE
"86499",TRUE
"86500",TRUE
"86501",TRUE
"86502",TRUE
"86503",TRUE
"86504",TRUE
"86505",TRUE
"86506",TRUE
"86507",TRUE
"86508",TRUE
"86509",TRUE
"86510",TRUE
"86511",TRUE
"86512",TRUE
"86513",TRUE
"86514",TRUE
"86515",TRUE
"86516",TRUE
"86517",TRUE
"86518",TRUE
"86519",FALSE
"86520",TRUE
"86521",TRUE
"86522",TRUE
"86523",TRUE
"86524",TRUE
"86525",TRUE
"86526",TRUE
"86527",TRUE
"86528",TRUE
"86529",TRUE
"86530",TRUE
"86531",FALSE
"86532",FALSE
"86533",FALSE
"86534",FALSE
"86535",FALSE
"86536",FALSE
"86537",FALSE
"86538",FALSE
"86539",FALSE
"86540",FALSE
"86541",FALSE
"86542",TRUE
"86543",TRUE
"86544",TRUE
"86545",TRUE
"86546",TRUE
"86547",FALSE
"86548",FALSE
"86549",TRUE
"86550",TRUE
"86551",TRUE
"86552",TRUE
"86553",TRUE
"86554",FALSE
"86555",FALSE
"86556",TRUE
"86557",TRUE
"86558",TRUE
"86559",TRUE
"86560",TRUE
"86561",TRUE
"86562",TRUE
"86563",TRUE
"86564",TRUE
"86565",TRUE
"86566",TRUE
"86567",TRUE
"86568",TRUE
"86569",TRUE
"86570",TRUE
"86571",TRUE
"86572",TRUE
"86573",TRUE
"86574",TRUE
"86575",TRUE
"86576",TRUE
"86577",FALSE
"86578",TRUE
"86579",TRUE
"86580",TRUE
"86581",TRUE
"86582",TRUE
"86583",FALSE
"86584",FALSE
"86585",TRUE
"86586",TRUE
"86587",TRUE
"86588",TRUE
"86589",TRUE
"86590",FALSE
"86591",FALSE
"86592",FALSE
"86593",FALSE
"86594",FALSE
"86595",FALSE
"86596",FALSE
"86597",FALSE
"86598",FALSE
"86599",FALSE
"86600",TRUE
"86601",TRUE
"86602",TRUE
"86603",TRUE
"86604",FALSE
"86605",TRUE
"86606",TRUE
"86607",TRUE
"86608",TRUE
"86609",TRUE
"86610",TRUE
"86611",TRUE
"86612",FALSE
"86613",FALSE
"86614",TRUE
"86615",TRUE
"86616",TRUE
"86617",TRUE
"86618",TRUE
"86619",TRUE
"86620",TRUE
"86621",TRUE
"86622",TRUE
"86623",TRUE
"86624",TRUE
"86625",TRUE
"86626",TRUE
"86627",TRUE
"86628",TRUE
"86629",TRUE
"86630",TRUE
"86631",TRUE
"86632",TRUE
"86633",TRUE
"86634",TRUE
"86635",FALSE
"86636",TRUE
"86637",TRUE
"86638",TRUE
"86639",TRUE
"86640",TRUE
"86641",TRUE
"86642",TRUE
"86643",FALSE
"86644",TRUE
"86645",TRUE
"86646",TRUE
"86647",TRUE
"86648",FALSE
"86649",FALSE
"86650",FALSE
"86651",FALSE
"86652",FALSE
"86653",FALSE
"86654",FALSE
"86655",FALSE
"86656",FALSE
"86657",TRUE
"86658",TRUE
"86659",TRUE
"86660",TRUE
"86661",FALSE
"86662",TRUE
"86663",TRUE
"86664",TRUE
"86665",TRUE
"86666",TRUE
"86667",TRUE
"86668",TRUE
"86669",FALSE
"86670",FALSE
"86671",FALSE
"86672",TRUE
"86673",TRUE
"86674",TRUE
"86675",TRUE
"86676",TRUE
"86677",TRUE
"86678",TRUE
"86679",TRUE
"86680",TRUE
"86681",TRUE
"86682",TRUE
"86683",TRUE
"86684",TRUE
"86685",TRUE
"86686",TRUE
"86687",TRUE
"86688",TRUE
"86689",TRUE
"86690",TRUE
"86691",TRUE
"86692",FALSE
"86693",FALSE
"86694",FALSE
"86695",TRUE
"86696",TRUE
"86697",TRUE
"86698",TRUE
"86699",TRUE
"86700",TRUE
"86701",TRUE
"86702",FALSE
"86703",TRUE
"86704",TRUE
"86705",TRUE
"86706",TRUE
"86707",FALSE
"86708",FALSE
"86709",FALSE
"86710",FALSE
"86711",FALSE
"86712",FALSE
"86713",FALSE
"86714",FALSE
"86715",TRUE
"86716",TRUE
"86717",TRUE
"86718",FALSE
"86719",TRUE
"86720",TRUE
"86721",TRUE
"86722",TRUE
"86723",TRUE
"86724",TRUE
"86725",TRUE
"86726",TRUE
"86727",TRUE
"86728",TRUE
"86729",TRUE
"86730",TRUE
"86731",TRUE
"86732",TRUE
"86733",TRUE
"86734",TRUE
"86735",TRUE
"86736",TRUE
"86737",TRUE
"86738",TRUE
"86739",TRUE
"86740",TRUE
"86741",TRUE
"86742",TRUE
"86743",TRUE
"86744",TRUE
"86745",TRUE
"86746",TRUE
"86747",TRUE
"86748",TRUE
"86749",TRUE
"86750",TRUE
"86751",FALSE
"86752",FALSE
"86753",TRUE
"86754",TRUE
"86755",TRUE
"86756",TRUE
"86757",TRUE
"86758",TRUE
"86759",TRUE
"86760",TRUE
"86761",TRUE
"86762",TRUE
"86763",TRUE
"86764",TRUE
"86765",FALSE
"86766",FALSE
"86767",FALSE
"86768",FALSE
"86769",FALSE
"86770",FALSE
"86771",FALSE
"86772",TRUE
"86773",TRUE
"86774",TRUE
"86775",TRUE
"86776",FALSE
"86777",TRUE
"86778",TRUE
"86779",TRUE
"86780",TRUE
"86781",TRUE
"86782",TRUE
"86783",TRUE
"86784",TRUE
"86785",TRUE
"86786",TRUE
"86787",TRUE
"86788",TRUE
"86789",TRUE
"86790",TRUE
"86791",TRUE
"86792",TRUE
"86793",TRUE
"86794",TRUE
"86795",TRUE
"86796",TRUE
"86797",TRUE
"86798",TRUE
"86799",TRUE
"86800",TRUE
"86801",TRUE
"86802",TRUE
"86803",TRUE
"86804",TRUE
"86805",TRUE
"86806",TRUE
"86807",TRUE
"86808",TRUE
"86809",TRUE
"86810",TRUE
"86811",TRUE
"86812",TRUE
"86813",TRUE
"86814",TRUE
"86815",TRUE
"86816",TRUE
"86817",TRUE
"86818",TRUE
"86819",FALSE
"86820",TRUE
"86821",TRUE
"86822",TRUE
"86823",FALSE
"86824",FALSE
"86825",FALSE
"86826",FALSE
"86827",FALSE
"86828",FALSE
"86829",FALSE
"86830",TRUE
"86831",TRUE
"86832",TRUE
"86833",TRUE
"86834",FALSE
"86835",TRUE
"86836",TRUE
"86837",TRUE
"86838",TRUE
"86839",TRUE
"86840",TRUE
"86841",TRUE
"86842",TRUE
"86843",TRUE
"86844",TRUE
"86845",TRUE
"86846",TRUE
"86847",TRUE
"86848",TRUE
"86849",TRUE
"86850",TRUE
"86851",TRUE
"86852",TRUE
"86853",TRUE
"86854",TRUE
"86855",TRUE
"86856",TRUE
"86857",TRUE
"86858",TRUE
"86859",TRUE
"86860",TRUE
"86861",TRUE
"86862",TRUE
"86863",TRUE
"86864",TRUE
"86865",TRUE
"86866",TRUE
"86867",TRUE
"86868",TRUE
"86869",TRUE
"86870",TRUE
"86871",TRUE
"86872",TRUE
"86873",TRUE
"86874",TRUE
"86875",TRUE
"86876",TRUE
"86877",TRUE
"86878",TRUE
"86879",TRUE
"86880",TRUE
"86881",TRUE
"86882",FALSE
"86883",FALSE
"86884",FALSE
"86885",FALSE
"86886",FALSE
"86887",FALSE
"86888",TRUE
"86889",TRUE
"86890",TRUE
"86891",TRUE
"86892",FALSE
"86893",TRUE
"86894",TRUE
"86895",TRUE
"86896",TRUE
"86897",TRUE
"86898",TRUE
"86899",TRUE
"86900",TRUE
"86901",FALSE
"86902",TRUE
"86903",TRUE
"86904",TRUE
"86905",TRUE
"86906",TRUE
"86907",TRUE
"86908",TRUE
"86909",TRUE
"86910",TRUE
"86911",TRUE
"86912",TRUE
"86913",FALSE
"86914",TRUE
"86915",TRUE
"86916",TRUE
"86917",TRUE
"86918",TRUE
"86919",TRUE
"86920",TRUE
"86921",TRUE
"86922",TRUE
"86923",TRUE
"86924",TRUE
"86925",TRUE
"86926",TRUE
"86927",TRUE
"86928",TRUE
"86929",TRUE
"86930",TRUE
"86931",TRUE
"86932",TRUE
"86933",TRUE
"86934",TRUE
"86935",TRUE
"86936",TRUE
"86937",TRUE
"86938",TRUE
"86939",TRUE
"86940",FALSE
"86941",FALSE
"86942",FALSE
"86943",FALSE
"86944",FALSE
"86945",FALSE
"86946",TRUE
"86947",TRUE
"86948",TRUE
"86949",TRUE
"86950",TRUE
"86951",TRUE
"86952",TRUE
"86953",TRUE
"86954",TRUE
"86955",TRUE
"86956",TRUE
"86957",TRUE
"86958",FALSE
"86959",TRUE
"86960",TRUE
"86961",TRUE
"86962",TRUE
"86963",TRUE
"86964",TRUE
"86965",TRUE
"86966",TRUE
"86967",TRUE
"86968",TRUE
"86969",TRUE
"86970",TRUE
"86971",TRUE
"86972",TRUE
"86973",TRUE
"86974",TRUE
"86975",TRUE
"86976",TRUE
"86977",TRUE
"86978",TRUE
"86979",TRUE
"86980",TRUE
"86981",TRUE
"86982",TRUE
"86983",TRUE
"86984",TRUE
"86985",FALSE
"86986",TRUE
"86987",TRUE
"86988",TRUE
"86989",TRUE
"86990",TRUE
"86991",TRUE
"86992",TRUE
"86993",TRUE
"86994",TRUE
"86995",TRUE
"86996",TRUE
"86997",TRUE
"86998",FALSE
"86999",FALSE
"87000",FALSE
"87001",FALSE
"87002",FALSE
"87003",FALSE
"87004",TRUE
"87005",TRUE
"87006",TRUE
"87007",TRUE
"87008",TRUE
"87009",FALSE
"87010",TRUE
"87011",TRUE
"87012",TRUE
"87013",TRUE
"87014",TRUE
"87015",TRUE
"87016",FALSE
"87017",TRUE
"87018",TRUE
"87019",TRUE
"87020",TRUE
"87021",TRUE
"87022",TRUE
"87023",TRUE
"87024",TRUE
"87025",TRUE
"87026",TRUE
"87027",TRUE
"87028",TRUE
"87029",TRUE
"87030",TRUE
"87031",TRUE
"87032",TRUE
"87033",TRUE
"87034",TRUE
"87035",TRUE
"87036",TRUE
"87037",TRUE
"87038",TRUE
"87039",TRUE
"87040",TRUE
"87041",TRUE
"87042",TRUE
"87043",TRUE
"87044",TRUE
"87045",TRUE
"87046",TRUE
"87047",TRUE
"87048",TRUE
"87049",TRUE
"87050",FALSE
"87051",TRUE
"87052",TRUE
"87053",TRUE
"87054",TRUE
"87055",TRUE
"87056",FALSE
"87057",FALSE
"87058",FALSE
"87059",FALSE
"87060",FALSE
"87061",FALSE
"87062",TRUE
"87063",TRUE
"87064",TRUE
"87065",TRUE
"87066",TRUE
"87067",FALSE
"87068",FALSE
"87069",FALSE
"87070",TRUE
"87071",TRUE
"87072",TRUE
"87073",FALSE
"87074",TRUE
"87075",TRUE
"87076",TRUE
"87077",TRUE
"87078",TRUE
"87079",TRUE
"87080",TRUE
"87081",TRUE
"87082",TRUE
"87083",TRUE
"87084",TRUE
"87085",TRUE
"87086",TRUE
"87087",TRUE
"87088",TRUE
